,Name,ID,TypeTags,Description,LevelUnlocked,FeatureType,FeatureData,AvailableChoices,bAllowMultipleChoices
FC_ImprovedDivineSmite,Improved Divine Smite,FC_ImprovedDivineSmite,"(GameplayTags=((TagName=""Feature.ImprovedDivineSmite"")))","By 11th level, you are so suffused with righteous might that all your melee weapon strikes carry divine power with them. Whenever you hit a creature with a melee weapon, the creature takes an extra 1d8 radiant damage. If you also use your Divine Smite with an attack, you add this damage to the extra damage of your Divine Smite.",11,Automatic,{'ExtraDamage': '1d8'},,
FC_AuraOfCourage,Aura of Courage,FC_AuraOfCourage,"(GameplayTags=((TagName=""Feature.AuraofCourage"")))","Starting at 10th level, you and friendly creatures within 10 feet of you can't be frightened while you are conscious. At 18th level, the range of this aura increases to 30 feet.",10,Automatic,"{'RangeAtLevel10': '10', 'RangeAtLevel18': '30'}",,
FC_CleansingTouch,Cleansing Touch,FC_CleansingTouch,"(GameplayTags=((TagName=""Feature.CleansingTouch"")))","Beginning at 14th level, you can use your action to end one spell on yourself or on one willing creature that you touch. You can use this feature a number of times equal to your Charisma modifier (minimum of once). You regain expended uses when you finish a long rest.",14,Automatic,"{'Type': 'Action', 'UsesPerLongRest': 'CHA modifier (min 1)'}",,
FC_AuraImprovements,Aura Improvements,FC_AuraImprovements,"(GameplayTags=((TagName=""Feature.AuraImprovements"")))","At 18th level, the range of your auras increases to 30 feet.",18,Automatic,{'NewRange': '30'},,
FC_FavoredEnemy,Favored Enemy,FC_FavoredEnemy,"(GameplayTags=((TagName=""Feature.FavoredEnemy"")))","Beginning at 1st level, you have significant experience studying, tracking, hunting, and even talking to a certain type of enemy. Choose a type of favored enemy: aberrations, beasts, celestials, constructs, dragons, elementals, fey, fiends, giants, monstrosities, oozes, plants, or undead. You have advantage on Wisdom (Survival) checks to track your favored enemies, as well as on Intelligence checks to recall information about them. When you gain this feature, you also learn one language of your choice that is spoken by your favored enemies, if they speak one at all. Each time you gain this feature, you can choose one additional favored enemy and learn one associated language.",1,Choice,"{'EnemiesPerInstance': '1', 'LanguagesPerInstance': '1', 'Description': 'Each instance of this feature allows you to choose 1 favored enemy type and learn 1 associated language. Total favored enemies = EnemiesPerInstance × number of instances'}",,
FC_NaturalExplorer,Natural Explorer,FC_NaturalExplorer,"(GameplayTags=((TagName=""Feature.NaturalExplorer"")))","You are particularly familiar with one type of natural environment and are adept at traveling and surviving in such regions. Choose one type of favored terrain: arctic, coast, desert, forest, grassland, mountain, swamp, or the Underdark. When you make an Intelligence or Wisdom check related to your favored terrain, your proficiency bonus is doubled if you are using a skill that you're proficient in. While traveling for an hour or more in your favored terrain, you gain the following benefits: Difficult terrain doesn't slow your group's travel. Your group can't become lost except by magical means. Even when you are engaged in another activity while traveling (such as foraging, navigating, or tracking), you remain alert to danger. If you are traveling alone, you can move stealthily at a normal pace. When you forage, you find twice as much food as you normally would. While tracking other creatures, you also learn their exact number, their sizes, and how long ago they passed through the area. Each time you gain this feature, you can choose one additional favored terrain type.",1,Choice,"{'TerrainsPerInstance': '1', 'Description': 'Each instance of this feature allows you to choose 1 favored terrain type. Total favored terrains = TerrainsPerInstance × number of instances'}",,
FC_RangerArchetype,Ranger Archetype,FC_RangerArchetype,"(GameplayTags=((TagName=""Feature.RangerArchetype"")))","At 3rd level, you choose an archetype that you strive to emulate: the Hunter or the Beast Master. Your choice grants you features at 3rd level and again at 7th, 11th, and 15th level.",3,SubclassSelection,,"[{'ID': 'FC_Hunter', 'Name': 'Hunter'}, {'ID': 'FC_BeastMaster', 'Name': 'Beast Master'}]",
FC_PrimevalAwareness,Primeval Awareness,FC_PrimevalAwareness,"(GameplayTags=((TagName=""Feature.PrimevalAwareness"")))","Beginning at 3rd level, you can use your action and expend one ranger spell slot to focus your awareness on the region around you. For 1 minute per level of the spell slot you expend, you can sense whether the following types of creatures are present within 1 mile of you (or within up to 6 miles if you are in your favored terrain): aberrations, celestials, dragons, elementals, fey, fiends, and undead. This feature doesn't reveal the creatures' location or number.",3,Automatic,"{'Type': 'Action', 'Range': '1 mile (6 miles in favored terrain)'}",,
FC_HideInPlainSight,Hide in Plain Sight,FC_HideInPlainSight,"(GameplayTags=((TagName=""Feature.HideinPlainSight"")))","Starting at 10th level, you can spend 1 minute creating camouflage for yourself. You must have access to fresh mud, dirt, plants, soot, and other naturally occurring materials with which to create your camouflage. Once you are camouflaged in this way, you can try to hide by pressing yourself up against a solid surface, such as a tree or wall, that is at least as tall and wide as you are. You gain a +10 bonus to Dexterity (Stealth) checks as long as you remain there without moving or taking actions. Once you move or take an action or a reaction, you must camouflage yourself again to gain this benefit.",10,Automatic,{'StealthBonus': '+10'},,
FC_FoeSlayer,Foe Slayer,FC_FoeSlayer,"(GameplayTags=((TagName=""Feature.FoeSlayer"")))","At 20th level, you become an unparalleled hunter of your enemies. Once on each of your turns, you can add your Wisdom modifier to the attack roll or the damage roll of an attack you make against one of your favored enemies. You can choose to use this feature before or after the roll, but before any effects of the roll are applied.",20,Automatic,,,
FC_SneakAttack,Sneak Attack,FC_SneakAttack,"(GameplayTags=((TagName=""Feature.SneakAttack""),(TagName=""Feature.Combat"")))","Beginning at 1st level, you know how to strike subtly and exploit a foe's distraction. Once per turn, you can deal an extra 1d6 damage to one creature you hit with an attack if you have advantage on the attack roll. The attack must use a finesse or a ranged weapon. You don't need advantage on the attack roll if another enemy of the target is within 5 feet of it, that enemy isn't incapacitated, and you don't have disadvantage on the attack roll. The amount of the extra damage increases as you gain levels in this class, as shown in the Sneak Attack column of the Rogue table.",1,Automatic,{'BaseDamage': '1d6'},,
FC_ThievesCant,Thieves' Cant,FC_ThievesCant,"(GameplayTags=((TagName=""Feature.Thieves'Cant"")))","During your rogue training you learned thieves' cant, a secret mix of dialect, jargon, and code that allows you to hide messages in seemingly normal conversation. Only another creature that knows thieves' cant understands such messages. It takes four times longer to convey such a message than it does to speak the same idea plainly. In addition, you understand a set of secret signs and symbols used to convey short, simple messages, such as whether an area is dangerous or the territory of a thieves' guild, whether loot is nearby, or whether the people in an area are easy marks or will provide a safe house for thieves on the run.",1,Automatic,,,
FC_CunningAction,Cunning Action,FC_CunningAction,"(GameplayTags=((TagName=""Feature.CunningAction"")))","Starting at 2nd level, your quick thinking and agility allow you to move and act quickly. You can take a bonus action on each of your turns in combat. This action can be used only to take the Dash, Disengage, or Hide action.",2,Automatic,{'Type': 'BonusAction'},,
FC_RoguishArchetype,Roguish Archetype,FC_RoguishArchetype,"(GameplayTags=((TagName=""Feature.RoguishArchetype"")))","At 3rd level, you choose an archetype that you emulate in the exercise of your rogue abilities: Thief, Assassin, or Arcane Trickster. Your archetype choice grants you features at 3rd level and again at 9th, 13th, and 17th level.",3,SubclassSelection,,"[{'ID': 'FC_Thief', 'Name': 'Thief'}, {'ID': 'FC_Assassin', 'Name': 'Assassin'}, {'ID': 'FC_ArcaneTrickster', 'Name': 'Arcane Trickster'}]",
FC_UncannyDodge,Uncanny Dodge,FC_UncannyDodge,"(GameplayTags=((TagName=""Feature.UncannyDodge"")))","Starting at 5th level, when an attacker that you can see hits you with an attack, you can use your reaction to halve the attack's damage against you.",5,Automatic,{'Type': 'Reaction'},,
FC_ReliableTalent,Reliable Talent,FC_ReliableTalent,"(GameplayTags=((TagName=""Feature.ReliableTalent"")))","By 11th level, you have refined your chosen skills until they approach perfection. Whenever you make an ability check that lets you add your proficiency bonus, you can treat a d20 roll of 9 or lower as a 10.",11,Automatic,,,
FC_Blindsense,Blindsense,FC_Blindsense,"(GameplayTags=((TagName=""Feature.Blindsense"")))","Starting at 14th level, if you are able to hear, you are aware of the location of any hidden or invisible creature within 10 feet of you.",14,Automatic,{'Range': '10'},,
FC_SlipperyMind,Slippery Mind,FC_SlipperyMind,"(GameplayTags=((TagName=""Feature.SlipperyMind"")))","By 15th level, you have acquired greater mental strength. You gain proficiency in Wisdom saving throws.",15,Automatic,,,
FC_StrokeOfLuck,Stroke of Luck,FC_StrokeOfLuck,"(GameplayTags=((TagName=""Feature.StrokeofLuck"")))","At 20th level, you have an uncanny knack for succeeding when you need to. If your attack misses a target within range, you can turn the miss into a hit. Alternatively, if you fail an ability check, you can treat the d20 roll as a 20. Once you use this feature, you can't use it again until you finish a short or long rest.",20,Automatic,{'UsesPerRest': '1'},,
FC_SorcerousOrigin,Sorcerous Origin,FC_SorcerousOrigin,"(GameplayTags=((TagName=""Feature.SorcerousOrigin"")))","At 1st level, you choose a sorcerous origin, which describes the source of your innate magical power. Your choice grants you features at 1st level and again at 6th, 14th, and 18th level.",1,SubclassSelection,,"[{'ID': 'FC_DraconicBloodline', 'Name': 'Draconic Bloodline'}, {'ID': 'FC_WildMagic', 'Name': 'Wild Magic'}]",
FC_FontOfMagic,Font of Magic,FC_FontOfMagic,"(GameplayTags=((TagName=""Feature.FontofMagic""),(TagName=""Feature.Spellcasting"")))","At 2nd level, you tap into a deep wellspring of magic within yourself. This wellspring is represented by sorcery points, which allow you to create a variety of magical effects. You have 2 sorcery points, and you gain more as you reach higher levels. You can never have more sorcery points than shown on the table for your level. You regain all spent sorcery points when you finish a long rest.",2,Automatic,{'SorceryPoints': '2'},,
FC_Metamagic,Metamagic,FC_Metamagic,"(GameplayTags=((TagName=""Feature.Metamagic"")))","At 3rd level, you gain the ability to twist your spells to suit your needs. You gain two Metamagic options of your choice. Each time you gain this feature, you gain one additional Metamagic option. The first instance gives you 2 options, subsequent instances give you 1 additional option each.",3,Choice,"{'OptionsAtFirstInstance': '2', 'OptionsPerSubsequentInstance': '1', 'Description': 'First instance gives 2 Metamagic options. Each subsequent instance adds 1 option. Total options = OptionsAtFirstInstance + (OptionsPerSubsequentInstance × (number of instances - 1))'}",,True
FC_SorcerousRestoration,Sorcerous Restoration,FC_SorcerousRestoration,"(GameplayTags=((TagName=""Feature.SorcerousRestoration"")))","At 20th level, you regain 4 expended sorcery points whenever you finish a short rest.",20,Automatic,{'SorceryPointsRegained': '4'},,
FC_OtherworldlyPatron,Otherworldly Patron,FC_OtherworldlyPatron,"(GameplayTags=((TagName=""Feature.OtherworldlyPatron"")))","At 1st level, you have struck a bargain with an otherworldly being of your choice: the Fiend, the Great Old One, or the Archfey. Your choice grants you features at 1st level and again at 6th, 10th, and 14th level.",1,SubclassSelection,,"[{'ID': 'FC_TheFiend', 'Name': 'The Fiend'}, {'ID': 'FC_TheGreatOldOne', 'Name': 'The Great Old One'}, {'ID': 'FC_TheArchfey', 'Name': 'The Archfey'}]",
FC_PactMagic,Pact Magic,FC_PactMagic,"(GameplayTags=((TagName=""Feature.PactMagic""),(TagName=""Feature.Spellcasting"")))",Your arcane research and the magic bestowed on you by your patron have given you facility with spells. You know a number of spells and can cast them using spell slots. You regain all expended spell slots when you finish a short or long rest.,1,Automatic,,,
FC_EldritchInvocations,Eldritch Invocations,FC_EldritchInvocations,"(GameplayTags=((TagName=""Feature.EldritchInvocations"")))","In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability. At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. Each time you gain this feature, you gain one additional invocation of your choice. The first instance gives you 2 invocations, subsequent instances give you 1 additional invocation each.",2,Choice,"{'InvocationsAtFirstInstance': '2', 'InvocationsPerSubsequentInstance': '1', 'Description': 'First instance gives 2 Eldritch Invocations. Each subsequent instance adds 1 invocation. Total invocations = InvocationsAtFirstInstance + (InvocationsPerSubsequentInstance × (number of instances - 1))'}",,True
FC_PactBoon,Pact Boon,FC_PactBoon,"(GameplayTags=((TagName=""Feature.PactBoon"")))","At 3rd level, your otherworldly patron bestows a gift upon you for your loyal service. You gain one of the following features of your choice: Pact of the Chain, Pact of the Blade, or Pact of the Tome.",3,Choice,,"[{'ID': 'FC_PactOfTheChain', 'Name': 'Pact of the Chain'}, {'ID': 'FC_PactOfTheBlade', 'Name': 'Pact of the Blade'}, {'ID': 'FC_PactOfTheTome', 'Name': 'Pact of the Tome'}]",
FC_MysticArcanum,Mystic Arcanum,FC_MysticArcanum,"(GameplayTags=((TagName=""Feature.MysticArcanum"")))","At 11th level, your patron bestows upon you a magical secret called an arcanum. Choose one spell from the warlock spell list of the appropriate level as this arcanum. You can cast your arcanum spell once without expending a spell slot. You must finish a long rest before you can do so again. Each time you gain this feature, you gain one additional Mystic Arcanum spell of a higher level. The spell levels are: 6th at 11th level, 7th at 13th level, 8th at 15th level, and 9th at 17th level. You regain all uses of your Mystic Arcanum when you finish a long rest.",11,Choice,"{'SpellsPerInstance': '1', 'SpellLevelsByInstance': '6@11,7@13,8@15,9@17', 'Description': 'Each instance of this feature allows you to choose 1 Mystic Arcanum spell. The spell level increases with each instance: 6th, 7th, 8th, 9th. Total spells = SpellsPerInstance × number of instances'}",,
FC_EldritchMaster,Eldritch Master,FC_EldritchMaster,"(GameplayTags=((TagName=""Feature.EldritchMaster"")))","At 20th level, you can draw on your inner reserve of mystical power while entreating your patron to regain expended spell slots. You can spend 1 minute entreating your patron for aid to regain all your expended spell slots from your Pact Magic feature. Once you regain spell slots with this feature, you must finish a long rest before you can do so again.",20,Automatic,{'Cooldown': 'Long Rest'},,
